Left Upper Arm,Left Lower Arm,Right Upper Arm,Right Lower Arm,Left Thigh,Left Lower Leg,Right Thigh,Right Lower Leg,Left Eye to Nose,Right Eye to Nose,File Name
242.0498215163286,216.98678229076597,207.41309143149553,208.92549807738857,247.42251681927723,244.3374052868699,317.98118881830374,,40.87847986958701,43.747198394268274,p015_31415.png
227.78263486959887,199.48700340484902,230.19296120669293,191.81872933422514,200.06847862397044,,193.9716524042452,,40.70584523878238,41.330329017445926,p015_42.png
,,302.88313293550857,,,,,,29.591918510448377,51.17598540951021,p015_8675309.png
252.8874457613658,220.66050808695644,301.4461851138042,242.30469541799732,,,,,41.965338268901185,52.86027757456503,p016_1234.png
134.3294570486367,125.25770409071599,135.1089987340658,121.77475696753947,212.507101357156,217.1781985300706,205.03957448111962,234.2765906464574,22.761622102960594,23.68157646087082,p016_27182.png
270.6888784168605,238.21224951744395,,,,,,,40.62091729192706,23.887091615253162,p016_31415.png
223.52407630775917,214.49278099680492,214.5280577041885,210.6563721542381,253.68555589118895,,263.38824151583106,,37.24089822812424,36.72736265860701,p016_42.png
,,329.89071732266166,264.1960869420575,,,,,34.185774068509915,52.07504920801315,p016_8675309.png
307.38452738860616,285.9535038563288,294.7244808543367,311.9564240146238,,,,,30.22111837063652,60.405381519813716,p017_1234.png
426.2049054614593,,348.3616543734092,,,,,,94.85614564759602,54.75356714313332,p017_27182.png
486.1730689018179,,235.9701111338657,,,,,,86.75994754041974,49.54244281176284,p017_31415.png
358.1917667755435,,349.5105671003198,,,,,,68.8433595490558,68.67563181210012,p017_42.png
348.66675589238025,,414.38768527490083,,,,,,66.69878683624127,101.94605508961209,p017_8675309.png
259.6533572935398,228.11161741911832,259.502328147575,218.20339030859773,170.05365056658593,,172.66102388668213,,43.619711438817134,43.44548563384773,p018_1234.png
299.80781864821483,200.70612107827134,257.2798208364587,176.68070630800725,269.62989351360085,,268.56706553775945,,52.443388281979935,44.511979401041856,p018_27182.png
273.8898015569282,226.50769641136029,230.95744049790352,186.31284949864244,297.6330746951916,,320.4744526615493,,45.563684148593794,32.550165460786964,p018_31415.png
255.1911759570578,220.9095812771561,253.45177353514228,202.84981436259858,245.37743655490115,,236.77240391706405,,45.660672378162545,41.72778641675373,p018_42.png
,,406.0402265249856,,,,,,38.960073363736534,71.03114838549159,p018_8675309.png
334.34477968532997,240.23052947189953,286.71124069132793,263.80570589661,,,,,57.31904684912326,44.99394154898698,p019_1234.png
344.1352178998346,,295.2532800660608,232.52999521409149,,,,,58.85235909869554,39.7146750647815,p019_27182.png
315.39252152103927,250.75219290288146,307.81344090493906,222.55031709719387,,,,,55.36113031338399,39.59974341954529,p019_31415.png
